run_id,stage,kind,timestamp,elapsed_s,epoch,step,tokens,padded_tokens,ce_nats,bits_per_token,balance,total_loss,lr,masked_accuracy,tok_per_s,padded_per_s,mfu,pad_frac,token_budget,n_oom,peak_gib,note
20260923T092752Z,stage1_mlm,step,2026-09-23T16:43:15+00:00,26123.5,,41200,909283785,1010365440,1.22377,1.765527,0.160267,1.384037,0.00037297117627551734,0.435424,34945.9,40361.4,0.065663,0.100045,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:44:25+00:00,26193.0,,41300,911377739,1012734016,1.221402,1.76211,0.160292,1.381694,0.00037208443806404447,0.436905,30136.1,34088.5,0.055457,0.100082,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:45:22+00:00,26250.2,,41400,913473910,1015102656,1.225386,1.767858,0.16024,1.385626,0.0003711990735523489,0.434908,36676.3,41443.7,0.067423,0.100117,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:46:33+00:00,26320.9,,41500,915535840,1017471040,1.224167,1.766099,0.160296,1.384462,0.00037032602241163085,0.435476,29133.7,33463.7,0.054441,0.100185,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:47:54+00:00,26402.3,,41600,917610485,1019830912,1.22169,1.762526,0.160244,1.381934,0.000369448030129933,0.437861,25503.3,29009.5,0.047195,0.100233,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:48:55+00:00,26463.6,,41700,919634913,1022192896,1.232585,1.778244,0.160228,1.392812,0.00036858719185901015,0.428981,33020.7,38526.6,0.062678,0.100331,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:50:24+00:00,26552.1,,41800,921650855,1024556992,1.236781,1.784298,0.160252,1.397033,0.00036773462947132634,0.427227,22780.3,26714.5,0.043461,0.10044,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:51:22+00:00,26610.2,,41900,923693712,1026927808,1.239078,1.787612,0.16021,1.399288,0.0003668668487969898,0.426626,35173.5,40820.2,0.066409,0.100527,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:52:32+00:00,26680.2,,42000,925680371,1029291712,1.233743,1.779915,0.160261,1.394004,0.0003660242225303919,0.429187,28382.6,33772.1,0.054943,0.100663,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:53:46+00:00,26754.1,,42100,927719835,1031655872,1.233308,1.779287,0.160218,1.393525,0.00036515737350806276,0.430098,27592.2,31985.0,0.052035,0.100747,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:54:53+00:00,26821.1,,42200,929788936,1034020928,1.234795,1.781433,0.160222,1.395018,0.00036427950776232027,0.42979,30875.6,35291.9,0.057415,0.100803,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:56:12+00:00,26900.7,,42300,931805701,1036387008,1.234548,1.781076,0.160213,1.394761,0.00036342038165281833,0.428882,25334.1,29722.1,0.048354,0.10091,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:57:08+00:00,26956.0,,42400,933821185,1038752512,1.237571,1.785438,0.160177,1.397749,0.0003625649905491851,0.427736,36429.5,42756.1,0.069558,0.101017,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:58:03+00:00,27011.8,,42500,935826036,1041116416,1.237838,1.785823,0.160233,1.398071,0.0003617108459987957,0.426979,35935.4,42371.1,0.068932,0.101132,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T16:59:05+00:00,27073.5,,42600,937839498,1043481216,1.2359,1.783026,0.160211,1.396111,0.00036085389492541097,0.428072,32625.9,38318.9,0.06234,0.10124,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:00:03+00:00,27130.9,,42700,939830367,1045845760,1.238327,1.786528,0.160211,1.398538,0.0003600061344465896,0.426974,34694.7,41206.7,0.067038,0.101368,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:01:07+00:00,27195.4,,42800,941871243,1048210112,1.23473,1.781338,0.160225,1.394955,0.00035913924466231603,0.428368,31649.9,36666.3,0.059651,0.101448,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:02:23+00:00,27271.9,,42900,943849848,1050573696,1.233314,1.779295,0.160239,1.393553,0.00035829436011298327,0.42891,25873.5,30907.7,0.050283,0.101586,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:03:28+00:00,27336.0,,43000,945887893,1052939264,1.233959,1.780227,0.160225,1.394184,0.00035742783215701187,0.430534,31773.4,36879.5,0.059998,0.101669,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:04:48+00:00,27416.1,,43100,947849091,1055304320,1.229995,1.774508,0.160207,1.390202,0.00035659017331474255,0.431639,24481.3,29522.6,0.048029,0.101824,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:06:01+00:00,27489.7,,43200,949859373,1057671104,1.228764,1.772731,0.160217,1.388981,0.0003557330231731858,0.433479,27314.0,32157.9,0.052317,0.101933,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:07:10+00:00,27558.4,,43300,951822105,1060036032,1.230788,1.775652,0.160184,1.390972,0.0003548971046551617,0.430952,28560.5,34413.0,0.055985,0.102085,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:08:29+00:00,27637.2,,43400,953808579,1062400576,1.222119,1.763145,0.16019,1.382309,0.00035404839455736625,0.436396,25239.8,30043.5,0.048877,0.102214,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:09:27+00:00,27695.5,,43500,955824192,1064766464,1.227835,1.771392,0.16021,1.388045,0.0003531902073111466,0.432773,34523.0,40522.4,0.065925,0.102316,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:10:58+00:00,27786.7,,43600,957809470,1067134912,1.229417,1.773674,0.160227,1.389644,0.0003523430984844708,0.431253,21777.0,25980.1,0.042266,0.102448,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:12:06+00:00,27854.2,,43700,959815196,1069499840,1.23096,1.7759,0.16019,1.39115,0.00035148433970646033,0.431656,29707.1,35027.2,0.056985,0.102557,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:13:12+00:00,27920.3,,43800,961796312,1071863040,1.229837,1.77428,0.160188,1.390025,0.0003506374298910869,0.430633,29984.0,35766.8,0.058188,0.102687,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:14:12+00:00,27980.9,,43900,963788988,1074229376,1.227831,1.771386,0.160192,1.388023,0.00034978876060479553,0.432931,32894.9,39063.2,0.063551,0.102809,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:15:18+00:00,28046.9,,44000,965783045,1076599616,1.226498,1.769462,0.160203,1.3867,0.00034893598536498474,0.4348,30202.2,35899.9,0.058404,0.102932,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:16:27+00:00,28115.6,,44100,967788144,1078965376,1.227699,1.771196,0.160174,1.387873,0.0003480779388740688,0.432144,29190.9,34441.6,0.056032,0.103041,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:17:50+00:00,28198.0,,44200,969760286,1081330944,1.22502,1.76733,0.160212,1.385231,0.0003472348839841948,0.434922,23937.8,28713.2,0.046713,0.103179,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:19:44+00:00,28312.1,,44300,971716678,1083677888,1.224388,1.766418,0.160193,1.38458,0.0003463999384114242,0.434488,17136.8,20557.8,0.033445,0.103316,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:20:49+00:00,28377.1,,44400,973893479,1086048768,1.209008,1.74423,0.16022,1.369229,0.00034546886667870036,0.443688,33521.8,36510.6,0.059398,0.103269,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:22:28+00:00,28476.7,,44500,976080357,1088420608,1.214748,1.75251,0.160194,1.374941,0.00034453408846017014,0.440569,21953.7,23810.5,0.038736,0.103214,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:24:06+00:00,28574.6,,44600,978266462,1090798016,1.209148,1.744432,0.160215,1.369363,0.00034359844878269056,0.444703,22328.8,24282.7,0.039505,0.103164,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:25:29+00:00,28657.8,,44700,980444450,1093169600,1.205802,1.739604,0.16023,1.366031,0.00034266669698063796,0.445201,26174.6,28501.2,0.046368,0.103118,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:27:29+00:00,28777.4,,44800,982627461,1095543744,1.210061,1.745749,0.160248,1.370309,0.0003417316118363536,0.442112,18253.2,19851.3,0.032295,0.103069,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:28:37+00:00,28845.0,,44900,984810061,1097917056,1.212615,1.749433,0.160175,1.37279,0.00034079810134151326,0.441617,32279.2,35099.7,0.057103,0.10302,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:30:23+00:00,28951.8,,45000,986994971,1100290112,1.208786,1.743909,0.160224,1.369009,0.0003398626784509849,0.443612,20460.3,22222.1,0.036152,0.102968,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:31:46+00:00,29034.7,,45100,989164502,1102665536,1.20953,1.744983,0.160216,1.369746,0.0003389332670382918,0.442524,26162.3,28645.2,0.046602,0.102933,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:32:50+00:00,29098.9,,45200,991369531,1105038080,1.21281,1.749715,0.160223,1.373033,0.00033799030124909797,0.441376,34369.9,36980.9,0.060163,0.102864,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:34:02+00:00,29170.7,,45300,993557866,1107409408,1.216131,1.754506,0.160207,1.376337,0.0003370519495428076,0.440336,30452.1,32998.5,0.053684,0.102809,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:35:08+00:00,29236.0,,45400,995747645,1109780864,1.203829,1.736759,0.160205,1.364035,0.0003361151735004837,0.446249,33536.9,36319.4,0.059087,0.102753,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:36:28+00:00,29316.4,,45500,997915362,1112155328,1.213591,1.750841,0.160202,1.373793,0.0003351868473710796,0.439986,26987.0,29560.8,0.048092,0.102719,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:37:45+00:00,29393.9,,45600,1000071390,1114508352,1.211326,1.747574,0.160207,1.371533,0.0003342632715050367,0.442157,27825.4,30367.8,0.049404,0.102679,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:39:12+00:00,29480.4,,45700,1002235256,1116879872,1.208989,1.744202,0.160198,1.369187,0.0003333361853971409,0.444167,25007.4,27407.2,0.044588,0.102647,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:41:22+00:00,29610.8,,45800,1004433737,1119252160,1.208457,1.743435,0.160221,1.368679,0.0003323933631726271,0.444183,16852.8,18185.1,0.029585,0.102585,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:42:44+00:00,29692.3,,45900,1006650671,1121632448,1.205933,1.739793,0.160167,1.3661,0.0003314447858623984,0.444783,27219.6,29225.3,0.047546,0.102513,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:44:20+00:00,29788.8,,46000,1008818715,1124018816,1.213539,1.750766,0.160287,1.373826,0.00033051592959595786,0.441002,22470.8,24733.6,0.040238,0.102489,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:46:13+00:00,29901.1,,46100,1011014569,1126390464,1.211278,1.747504,0.160183,1.371461,0.00032957518516307755,0.442041,19541.5,21105.9,0.034337,0.10243,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:47:22+00:00,29970.2,,46200,1013209073,1128761472,1.210218,1.745976,0.160208,1.370426,0.0003286338058675015,0.44249,31749.8,34303.4,0.055807,0.102371,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:49:19+00:00,30087.2,,46300,1015423870,1131137984,1.208062,1.742865,0.160222,1.368284,0.00032768586235561685,0.444645,18933.1,20315.6,0.033051,0.102299,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:50:57+00:00,30184.9,,46400,1017624317,1133511744,1.20449,1.737711,0.160156,1.364646,0.00032674338806933166,0.446212,22529.7,24304.2,0.03954,0.102238,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:52:16+00:00,30264.8,,46500,1019839373,1135885312,1.207623,1.742232,0.160181,1.367804,0.0003257950032980403,0.444704,27711.9,29695.0,0.04831,0.102163,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:54:42+00:00,30410.0,,46600,1022052750,1138260928,1.217001,1.755761,0.160242,1.377243,0.0003248463294740494,0.440974,15249.5,16367.3,0.026627,0.102093,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:56:41+00:00,30529.1,,46700,1024308602,1140638912,1.214105,1.751583,0.160255,1.37436,0.0003238802022629289,0.442776,18929.3,19954.1,0.032463,0.101987,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T17:59:09+00:00,30677.9,,46800,1026566965,1143018944,1.215277,1.753274,0.160178,1.375454,0.0003229133166397521,0.442598,15183.7,16001.7,0.026033,0.101881,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:01:09+00:00,30797.5,,46900,1028808464,1145395456,1.21433,1.751908,0.160177,1.374507,0.00032195379592916696,0.443322,18735.1,19863.6,0.032315,0.101788,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:04:30+00:00,30998.1,,47000,1031054871,1147774912,1.214932,1.752776,0.160215,1.375147,0.00032099162983865136,0.443018,11200.7,11864.1,0.019301,0.101692,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:06:25+00:00,31113.7,,47100,1033294710,1150131776,1.216857,1.755553,0.160256,1.377112,0.00032003209895377024,0.441708,19371.4,20383.4,0.033161,0.101586,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:08:13+00:00,31221.6,,47200,1035540213,1152510528,1.216803,1.755475,0.160206,1.377009,0.0003190708470884797,0.4418,20811.3,22046.2,0.035866,0.101492,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:10:40+00:00,31368.5,,47300,1037778357,1154889152,1.213335,1.750473,0.160247,1.373583,0.0003181135853813458,0.444216,15232.5,16188.6,0.026337,0.101404,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:12:02+00:00,31450.9,,47400,1040010034,1157268736,1.214415,1.75203,0.160202,1.374616,0.0003171579586429743,0.442769,27105.6,28902.1,0.04702,0.101324,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:14:25+00:00,31592.9,,47500,1042251914,1159648512,1.210397,1.746234,0.160185,1.370582,0.00031619924111035534,0.445608,15782.4,16753.2,0.027255,0.101235,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:16:03+00:00,31691.7,,47600,1044478059,1162025472,1.214827,1.752625,0.160208,1.375036,0.0003152467824454071,0.441704,22526.3,24052.4,0.03913,0.101157,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:18:23+00:00,31831.3,,47700,1046713195,1164405056,1.211707,1.748123,0.160241,1.371948,0.0003142912823729241,0.445001,16016.9,17052.0,0.027741,0.101075,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:20:21+00:00,31949.0,,47800,1048956392,1166783104,1.21486,1.752672,0.160213,1.375073,0.0003133318043212185,0.443853,19057.7,20203.4,0.032868,0.100984,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:21:43+00:00,32031.1,,47900,1051197014,1169164288,1.214452,1.752084,0.160171,1.374623,0.0003123734698637181,0.443128,27293.2,29005.4,0.047188,0.100899,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:22:57+00:00,32105.3,,48000,1053445213,1171539904,1.216053,1.754394,0.160196,1.376249,0.00031141300818899334,0.44228,30308.3,32026.0,0.052102,0.100803,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:24:28+00:00,32196.8,,48100,1055684030,1173918720,1.214795,1.752579,0.160231,1.375026,0.0003104561437245242,0.442349,24448.2,25977.1,0.042261,0.100718,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:26:26+00:00,32314.1,,48200,1057926979,1176314560,1.212346,1.749045,0.160214,1.37256,0.00030949608686930334,0.443123,19135.2,20439.5,0.033252,0.100643,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:28:40+00:00,32448.3,,48300,1060169706,1178693184,1.215618,1.753766,0.160186,1.375804,0.00030853960155620354,0.44163,16709.4,17721.9,0.028831,0.100555,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:30:15+00:00,32542.9,,48400,1062411675,1181072768,1.212588,1.749395,0.160199,1.372787,0.0003075824407169579,0.444361,23686.2,25140.1,0.0409,0.100469,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:32:04+00:00,32652.5,,48500,1064647612,1183451008,1.212515,1.749289,0.160181,1.372696,0.00030662783144475285,0.445174,20402.2,21700.7,0.035304,0.100387,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:33:22+00:00,32729.9,,48600,1066891949,1185829248,1.211757,1.748196,0.160222,1.371979,0.00030567002469384947,0.445172,28984.3,30713.6,0.049967,0.100299,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:35:49+00:00,32876.9,,48700,1069141273,1188205056,1.214507,1.752163,0.160159,1.374666,0.00030471038328418296,0.443546,15306.7,16167.5,0.026302,0.100205,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:37:40+00:00,32988.6,,48800,1071382306,1190582080,1.21348,1.750682,0.160196,1.373676,0.0003037553000531541,0.445113,20054.1,21271.1,0.034605,0.100119,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:39:45+00:00,33113.5,,48900,1073639239,1192963456,1.208716,1.743809,0.160175,1.368891,0.0003027931196628204,0.446657,18079.4,19076.3,0.031035,0.100023,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:41:07+00:00,33195.2,,49000,1075873884,1195342656,1.213115,1.750156,0.160163,1.373278,0.0003018409985828375,0.44434,27351.2,29120.5,0.047375,0.099945,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:42:46+00:00,33294.1,,49100,1078131456,1197720128,1.214588,1.75228,0.160149,1.374738,0.0003008791975906883,0.442259,22824.6,24036.8,0.039105,0.099847,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:44:21+00:00,33389.1,,49200,1080380456,1200098624,1.215401,1.753453,0.160152,1.375553,0.0002999217517772572,0.442004,23662.2,25024.6,0.040712,0.099757,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:45:58+00:00,33486.7,,49300,1082637512,1202482112,1.215169,1.753118,0.160162,1.375331,0.00029896119963301475,0.442071,23133.9,24429.7,0.039744,0.099664,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:47:43+00:00,33591.2,,49400,1084896821,1204859968,1.210659,1.746612,0.160214,1.370873,0.0002979968516142549,0.4459,21632.1,22767.1,0.037039,0.099566,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:49:48+00:00,33716.3,,49500,1087130398,1207238976,1.212272,1.748939,0.16023,1.372502,0.00029704961746128227,0.446519,17839.9,19001.5,0.030913,0.09949,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:51:23+00:00,33811.1,,49600,1089324149,1209614720,1.21712,1.755933,0.160205,1.377325,0.0002961153526069864,0.441043,23144.9,25065.0,0.040777,0.099445,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:52:32+00:00,33880.0,,49700,1091528553,1211987712,1.216984,1.755736,0.160228,1.377212,0.0002951799729646673,0.441246,32022.8,34471.8,0.056081,0.09939,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:53:38+00:00,33946.9,,49800,1093699070,1214363712,1.21774,1.756827,0.160227,1.377967,0.000294256519557677,0.440177,32451.0,35523.1,0.057791,0.099364,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:55:51+00:00,34079.7,,49900,1095850380,1216738112,1.216724,1.755361,0.160227,1.37695,0.00029334526866064725,0.440245,16196.6,17876.2,0.029082,0.099354,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:57:33+00:00,34181.5,,50000,1098061266,1219111680,1.218934,1.75855,0.160135,1.379069,0.0002924058973954265,0.440293,21708.2,23305.5,0.037915,0.099294,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T18:58:56+00:00,34264.8,,50100,1100264033,1221484352,1.219578,1.759479,0.160168,1.379746,0.0002914727111847427,0.44015,26440.8,28480.2,0.046334,0.09924,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T19:00:02+00:00,34330.5,,50200,1102440753,1223859392,1.220344,1.760585,0.1602,1.380544,0.0002905503645089499,0.437991,33156.3,36177.2,0.058855,0.09921,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T19:02:27+00:00,34475.5,,50300,1104664299,1226233408,1.221347,1.762031,0.160128,1.381475,0.00028960777322372403,0.438305,15331.7,16369.2,0.02663,0.09914,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T19:03:53+00:00,34561.7,,50400,1106841758,1228604352,1.220583,1.760929,0.160181,1.380764,0.00028868574066187466,0.439035,25251.1,27494.9,0.044731,0.099106,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T19:05:21+00:00,34648.9,,50500,1109027458,1230978368,1.218095,1.75734,0.160183,1.378278,0.00028776084707773,0.440011,25070.8,27230.9,0.044301,0.099068,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T19:06:50+00:00,34738.5,,50600,1111216386,1233350144,1.221124,1.76171,0.16013,1.381254,0.0002868333492569204,0.438593,24451.9,26494.5,0.043103,0.099026,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T19:08:53+00:00,34861.7,,50700,1113391812,1235725504,1.216825,1.755507,0.16022,1.377045,0.0002859142093748587,0.441597,17650.9,19273.1,0.031355,0.098997,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T19:10:43+00:00,34971.4,,50800,1115582008,1238092736,1.220259,1.760461,0.160199,1.380458,0.0002849889572589593,0.439437,19960.8,21574.3,0.035098,0.098951,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T19:12:04+00:00,35052.5,,50900,1117793526,1240470912,1.220001,1.76009,0.160211,1.380212,0.0002840558502185709,0.439598,27282.9,29338.9,0.04773,0.098896,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T19:13:28+00:00,35136.3,,51000,1119996025,1242844288,1.218862,1.758446,0.160159,1.379021,0.00028312477528405635,0.440103,26289.4,28329.0,0.046087,0.098844,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T19:15:30+00:00,35258.0,,51100,1122172287,1245219776,1.219152,1.758865,0.160194,1.379346,0.00028220828980637507,0.439348,17873.4,19509.6,0.03174,0.098816,23552,1,78.41,
20260923T092752Z,stage1_mlm,step,2026-09-23T19:17:14+00:00,35362.3,,51200,1124388482,1247598080,1.216981,1.755732,0.160158,1.377138,0.0002812727287010416,0.441599,21252.2,22806.7,0.037103,0.098757,23552,1,78.41,
